Survivor Gender,Steam Player,Anonymous Mode,Prestige,Item,Powerful Add-ons,Exhaustion Perk,Chase Perks,Decisive Strike,Unbreakable,Off the Record,Adrenaline,Map Type,Map Area,Survivor BP,Killer BP,Result
M,No,No,26,Medkit,No,None,0,No,No,No,No,Outdoor,9984,21706,25250,Escape
M,No,No,11,Medkit,No,Sprint Burst,0,No,No,No,No,Outdoor,9984,16049,25250,Dead
F,No,No,11,Toolbox,No,Dead Hard,1,No,No,No,No,Outdoor,9984,15402,25250,Dead
F,No,No,5,Toolbox,No,Lithe,0,No,Yes,No,Yes,Outdoor,9984,7048,25250,Dead
F,Yes,No,54,Toolbox,No,Sprint Burst,0,No,No,No,No,Outdoor,9984,15996,25700,Dead
F,No,No,34,Toolbox,No,Sprint Burst,0,No,No,No,Yes,Outdoor,9984,15203,25700,Escape
F,No,Yes,27,Toolbox,No,None,0,No,Yes,No,No,Outdoor,9984,15083,25700,Dead
F,Yes,Yes,100,None,No,Background Player,0,No,No,No,No,Outdoor,9984,3666,25700,Dead
M,Yes,No,65,Toolbox,No,None,1,No,No,No,No,Outdoor,10496,18624,36097,Dead
F,No,No,17,Medkit,No,Dead Hard,1,Yes,No,No,No,Outdoor,10496,18040,36097,Dead
F,No,Yes,14,None,No,DHBL,0,No,No,No,No,Outdoor,10496,15138,36097,Dead
M,No,No,3,Medkit,No,Overcome,0,No,No,No,No,Outdoor,10496,11979,36097,Dead
M,Yes,No,1,None,No,Sprint Burst,1,No,Yes,No,No,Outdoor,9472,17281,34986,Dead
F,No,No,23,Flashlight,No,None,1,No,No,Yes,No,Outdoor,9472,16378,34986,Dead
M,Yes,No,1,None,No,Balanced Landing,0,No,No,No,No,Outdoor,9472,13856,34986,Dead
F,Yes,No,16,Flashlight,No,Lithe,1,No,No,No,No,Outdoor,9472,10694,34986,Dead
F,No,No,8,Medkit,No,Dead Hard,1,No,No,No,Yes,Outdoor,10240,19962,32535,Dead
F,No,No,4,Medkit,No,None,1,No,Yes,No,Yes,Outdoor,10240,12278,32535,Dead
M,No,No,0,None,No,None,0,No,No,No,No,Outdoor,10240,11427,32535,Dead
F,No,No,45,Medkit,Yes,Dead Hard,0,No,No,No,No,Outdoor,10240,11271,32535,Dead
F,Yes,No,12,Medkit,No,Lithe,0,No,No,No,No,Outdoor,10752,27355,33002,Escape
F,No,No,39,Medkit,No,Sprint Burst,1,No,No,No,No,Outdoor,10752,22608,33002,Dead
F,No,No,14,Medkit,No,None,0,No,No,No,No,Outdoor,10752,20040,33002,Dead
M,Yes,No,38,Toolbox,Yes,Sprint Burst,0,No,No,No,No,Outdoor,10752,15673,33002,Dead
M,Yes,No,13,Medkit,No,Lithe,1,No,No,No,No,Outdoor,9472,24987,35622,Escape
F,Yes,No,85,None,No,Sprint Burst,0,No,No,No,No,Outdoor,9472,20596,35622,Dead
F,Yes,No,10,Medkit,No,None,0,Yes,No,No,Yes,Outdoor,9472,16274,35622,Dead
F,Yes,Yes,41,Medkit,No,Dead Hard,0,Yes,Yes,No,Yes,Outdoor,9472,14697,35622,Dead
F,Yes,No,35,Toolbox,No,Sprint Burst,0,No,No,Yes,No,Outdoor,9984,17332,26613,Dead
F,Yes,No,23,Medkit,Yes,Lithe,0,No,No,No,No,Outdoor,9984,12193,26613,Dead
F,No,No,5,Medkit,No,None,1,No,No,No,Yes,Outdoor,9984,11861,26613,Dead
F,Yes,No,2,None,No,None,0,No,No,No,No,Outdoor,9984,5909,26613,Dead
F,Yes,No,51,Toolbox,No,None,0,No,No,No,No,Outdoor,11008,13005,23890,Dead
M,No,No,100,Medkit,No,None,0,No,No,No,No,Outdoor,11008,8417,23890,Dead
F,Yes,No,13,Medkit,No,Sprint Burst,2,No,No,No,Yes,Outdoor,11008,3710,23890,Dead
M,No,No,76,None,No,None,0,No,No,No,No,Outdoor,11008,2020,23890,Dead
M,Yes,Yes,34,Flashlight,No,Dead Hard,0,Yes,Yes,No,No,Outdoor,9984,21298,34472,Dead
M,No,No,57,Toolbox,Yes,Lithe,0,No,No,Yes,No,Outdoor,9984,15357,34472,Dead
M,Yes,No,100,Flashlight,No,Dead Hard,1,Yes,Yes,No,No,Outdoor,9984,14351,34472,Dead
M,No,No,1,None,No,Lithe,0,No,No,No,No,Outdoor,9984,11094,34472,Dead
F,No,No,2,Toolbox,No,Sprint Burst,0,No,No,No,No,Indoor,9088,24096,18679,Escape
F,Yes,No,5,Medkit,No,None,0,No,No,No,No,Indoor,9088,20092,18679,Escape
F,No,No,8,Toolbox,No,None,1,Yes,No,No,Yes,Indoor,9088,18069,18679,Escape
F,No,No,1,Medkit,No,Lithe,1,No,No,No,No,Indoor,9088,10293,18679,Escape
F,No,Yes,34,Toolbox,No,Sprint Burst,0,No,No,No,No,Indoor,6272,27077,28279,Escape
F,Yes,Yes,54,Toolbox,No,Lithe,1,No,No,No,No,Indoor,6272,20885,28279,Escape
M,Yes,No,100,None,No,Dead Hard,0,No,No,No,No,Indoor,6272,19657,28279,Dead
M,No,No,13,Medkit,No,Lithe,1,No,No,No,No,Indoor,6272,17951,28279,Dead
M,Yes,No,100,Medkit,Yes,Lithe,2,No,No,No,No,Outdoor,10240,20936,30436,Dead
F,No,No,4,None,No,None,0,No,No,Yes,No,Outdoor,10240,18413,30436,Dead
M,Yes,No,4,Flashlight,No,Dead Hard,0,Yes,No,No,Yes,Outdoor,10240,16761,30436,Dead
F,Yes,No,95,None,No,None,0,No,No,No,No,Outdoor,10240,13133,30436,Dead
F,Yes,No,9,Flashlight,No,Sprint Burst,1,No,No,Yes,No,Outdoor,9728,26641,36808,Dead
M,Yes,No,2,Toolbox,Yes,Dead Hard,0,No,No,Yes,No,Outdoor,9728,22257,36808,Dead
F,No,No,34,None,No,None,0,No,No,No,No,Outdoor,9728,17993,36808,Dead
F,Yes,No,5,Medkit,No,Balanced Landing,0,No,No,No,No,Outdoor,9728,16281,36808,Dead
M,No,No,11,Toolbox,No,Lithe,0,No,No,No,No,Outdoor,9984,16806,27092,Dead
M,Yes,No,3,Medkit,No,Balanced Landing,2,No,No,No,No,Outdoor,9984,13399,27092,Dead
M,No,Yes,3,Medkit,No,None,1,No,No,No,No,Outdoor,9984,12030,27092,Dead
F,No,No,68,Flashlight,No,Sprint Burst,0,No,No,No,No,Outdoor,9984,8219,27092,Dead
M,No,No,22,Medkit,No,Sprint Burst,0,No,No,Yes,No,Outdoor,9728,33449,42702,Dead
M,No,No,8,Flashlight,No,Dead Hard,1,No,No,No,No,Outdoor,9728,28967,42702,Escape
M,No,No,71,Medkit,Yes,Dead Hard,0,No,No,No,No,Outdoor,9728,22241,42702,Escape
F,No,No,14,Medkit,No,None,0,No,No,No,No,Outdoor,9728,17992,42702,Dead
M,No,No,3,Flashlight,No,Background Player,0,Yes,No,No,No,Outdoor,9728,13444,29308,Dead
F,Yes,Yes,52,Flashlight,No,Background Player,0,No,No,No,No,Outdoor,9728,11669,29308,Dead
F,Yes,Yes,3,Flashlight,No,Lithe,1,No,No,No,No,Outdoor,9728,3884,29308,Dead
M,Yes,No,8,Toolbox,No,Balanced Landing,1,No,No,No,No,Outdoor,9728,960,29308,Dead
F,No,No,37,Medkit,Yes,Lithe,1,No,No,No,Yes,Outdoor,9216,33959,45950,Dead
M,No,No,9,Medkit,Yes,Dead Hard,1,Yes,No,No,No,Outdoor,9216,26309,45950,Dead
F,No,No,21,Medkit,Yes,Overcome,1,No,No,No,No,Outdoor,9216,18619,45950,Dead
F,No,No,56,Medkit,Yes,None,0,Yes,No,Yes,Yes,Outdoor,9216,9619,45950,Dead
M,Yes,No,100,None,No,None,0,No,No,No,No,Outdoor,8704,29793,35248,Dead
F,No,No,56,Medkit,Yes,Lithe,1,No,No,No,No,Outdoor,8704,16807,35248,Dead
M,No,No,1,None,No,Lithe,2,No,No,No,No,Outdoor,8704,13774,35248,Dead
F,Yes,No,62,Toolbox,No,Lithe,0,No,No,No,No,Outdoor,8704,11060,35248,Dead
M,No,No,100,Toolbox,No,Dramaturgy,0,No,No,No,No,Outdoor,9984,35634,41280,Dead
F,Yes,No,72,Flashlight,No,None,1,No,No,No,No,Outdoor,9984,27539,41280,Dead
F,Yes,No,72,Flashlight,No,None,0,No,No,No,No,Outdoor,9984,24837,41280,Dead
F,Yes,Yes,24,None,No,Dead Hard,0,No,No,No,No,Outdoor,9984,17718,41280,Dead
M,Yes,No,6,Toolbox,No,None,1,No,No,No,No,Outdoor,11264,44934,40886,Escape
M,No,No,4,Medkit,Yes,Dead Hard,1,No,No,No,Yes,Outdoor,11264,38857,40886,Escape
F,Yes,No,100,Flashlight,No,Dead Hard,0,No,No,No,No,Outdoor,11264,21700,40886,Dead
F,Yes,No,100,Flashlight,No,Lithe,1,No,No,No,No,Outdoor,11264,2159,40886,Dead
F,Yes,Yes,63,Medkit,Yes,None,1,No,No,No,No,Outdoor,9728,32169,35716,Escape
F,No,No,25,Flashlight,No,Lithe,0,No,No,No,No,Outdoor,9728,17653,35716,Dead
F,Yes,No,100,Medkit,Yes,Sprint Burst,0,No,Yes,No,No,Outdoor,9728,16713,35716,Dead
F,No,No,22,Flashlight,No,Lithe,0,No,No,No,Yes,Outdoor,9728,0,35716,Dead
F,No,No,4,None,No,None,2,No,No,No,No,Outdoor,11008,21047,25094,Escape
F,No,No,13,Flashlight,No,Dead Hard,1,No,Yes,No,No,Outdoor,11008,10018,25094,Dead
F,No,No,27,Toolbox,Yes,Dramaturgy,1,Yes,No,No,No,Outdoor,11008,8251,25094,Dead
M,No,No,11,Flashlight,No,Lithe,1,No,No,No,No,Outdoor,11008,7934,25094,Dead
F,No,No,81,Medkit,Yes,Balanced Landing,1,No,No,No,No,Outdoor,9984,33857,42818,Dead
F,No,No,76,Medkit,No,Dead Hard,1,No,No,No,Yes,Outdoor,9984,26844,42818,Dead
M,No,No,22,Medkit,No,Lithe,0,No,No,No,Yes,Outdoor,9984,11963,42818,Dead
F,No,No,75,Flashlight,No,Background Player,0,Yes,No,No,No,Outdoor,9984,10497,42818,Dead
F,Yes,No,12,Map,No,Balanced Landing,0,No,No,No,No,Indoor,7264,39583,35325,Escape
F,Yes,No,2,None,No,Sprint Burst,0,No,No,No,No,Indoor,7264,24853,35325,Dead
F,Yes,No,23,Flashlight,No,None,1,No,No,No,No,Indoor,7264,20692,35325,Dead
M,No,No,100,Medkit,Yes,Sprint Burst,0,No,No,No,Yes,Indoor,7264,7050,35325,Dead
F,Yes,No,88,Medkit,No,None,0,No,No,No,No,Outdoor,8704,18310,33167,Dead
M,No,Yes,15,Flashlight,No,Sprint Burst,0,No,No,No,Yes,Outdoor,8704,17655,33167,Dead
M,No,No,13,Medkit,No,Lithe,1,No,No,No,No,Outdoor,8704,11580,33167,Dead
M,Yes,No,3,None,No,Balanced Landing,1,No,No,No,Yes,Outdoor,8704,5959,33167,Dead
F,Yes,Yes,31,Flashlight,No,None,0,No,No,No,No,Outdoor,8448,19704,35638,Dead
M,No,No,5,None,No,None,2,No,No,No,Yes,Outdoor,8448,17733,35638,Dead
F,No,No,6,None,No,Lithe,1,No,No,No,No,Outdoor,8448,14255,35638,Dead
F,Yes,No,18,Flashlight,No,Lithe,2,No,No,No,No,Outdoor,8448,6655,35638,Dead
M,No,Yes,5,None,No,None,0,No,No,No,No,Outdoor,10304,42292,38027,Dead
F,Yes,No,25,Medkit,Yes,None,0,No,No,No,No,Outdoor,10304,35771,38027,Dead
M,Yes,No,10,Flashlight,No,Sprint Burst,2,No,No,Yes,No,Outdoor,10304,15194,38027,Dead
F,No,No,20,None,No,None,0,No,No,No,No,Outdoor,10304,12811,38027,Dead
F,Yes,No,100,Medkit,Yes,Sprint Burst,0,No,Yes,No,No,Outdoor,10240,42901,33957,Escape
F,Yes,No,26,Medkit,Yes,Balanced Landing,0,No,No,No,No,Outdoor,10240,35834,33957,Escape
F,Yes,No,100,Medkit,Yes,Sprint Burst,0,Yes,No,No,No,Outdoor,10240,35675,33957,Escape
F,No,No,100,Medkit,Yes,Balanced Landing,0,Yes,No,No,Yes,Outdoor,10240,35632,33957,Escape
F,Yes,No,100,Medkit,No,None,1,No,No,No,Yes,Outdoor,9984,34298,44690,Dead
M,Yes,No,61,Toolbox,No,Background Player,0,No,No,No,No,Outdoor,9984,21478,44690,Dead
F,Yes,No,100,Flashlight,No,Dead Hard,0,No,No,No,No,Outdoor,9984,19328,44690,Dead
F,No,No,6,Medkit,No,Lithe,1,Yes,No,No,No,Outdoor,9984,11345,44690,Dead
F,Yes,No,40,Medkit,Yes,Sprint Burst,0,Yes,No,Yes,No,Outdoor,9984,19741,31671,Escape
F,No,No,15,Medkit,No,Lithe,0,No,No,Yes,No,Outdoor,9984,10487,31671,Dead
F,Yes,No,4,Medkit,No,None,0,No,No,No,No,Outdoor,9984,9439,31671,Dead
F,No,No,17,Medkit,No,Balanced Landing,1,No,No,Yes,No,Outdoor,9984,2162,31671,Dead
M,Yes,No,35,Medkit,No,Balanced Landing,0,No,No,Yes,No,Outdoor,10752,21476,33682,Dead
M,No,Yes,11,None,No,Dramaturgy,1,No,No,No,No,Outdoor,10752,16795,33682,Dead
F,No,No,67,Medkit,Yes,None,0,No,No,No,No,Outdoor,10752,11156,33682,Dead
M,No,No,53,None,No,Lithe,2,No,No,No,No,Outdoor,10752,2749,33682,Dead
F,No,No,1,Medkit,No,None,0,Yes,Yes,No,No,Outdoor,10240,22937,38292,Dead
M,No,No,8,Medkit,No,None,1,No,Yes,No,Yes,Outdoor,10240,15636,38292,Dead
F,Yes,Yes,14,Medkit,Yes,Lithe,0,No,No,No,No,Outdoor,10240,9476,38292,Dead
F,Yes,No,14,Toolbox,No,Balanced Landing,1,No,No,No,No,Outdoor,10240,5773,38292,Dead
M,Yes,Yes,39,Medkit,Yes,Balanced Landing,0,No,No,No,No,Outdoor,11264,34005,39860,Dead
F,No,No,4,Toolbox,No,Sprint Burst,0,No,No,No,No,Outdoor,11264,28837,39860,Dead
F,Yes,No,100,None,No,None,0,No,No,No,No,Outdoor,11264,23669,39860,Dead
M,Yes,No,11,Flashlight,No,None,0,No,Yes,No,No,Outdoor,11264,9636,39860,Dead
F,No,No,42,Flashlight,No,Sprint Burst,0,No,No,Yes,No,Outdoor,9728,12112,28471,Dead
M,Yes,No,100,Medkit,No,Dead Hard,1,No,No,No,No,Outdoor,9728,9148,28471,Dead
F,No,No,25,Medkit,No,Sprint Burst,0,No,No,Yes,No,Outdoor,9728,5177,28471,Dead
F,Yes,No,40,Medkit,No,Lithe,0,No,No,No,No,Outdoor,9728,3596,28471,Dead
F,No,No,11,None,No,Dead Hard,1,Yes,No,Yes,No,Indoor,8832,28915,45574,Dead
F,No,No,16,Medkit,No,Lithe,0,No,No,Yes,No,Indoor,8832,25510,45574,Dead
F,Yes,No,3,Medkit,No,Sprint Burst,0,No,No,No,No,Indoor,8832,19241,45574,Dead
M,Yes,Yes,38,Medkit,Yes,Sprint Burst,1,No,No,Yes,No,Indoor,8832,17463,45574,Dead
F,Yes,No,14,Flashlight,No,Dead Hard,2,No,No,No,No,Outdoor,9984,48176,36603,Escape
M,No,No,11,Medkit,Yes,None,0,No,No,No,Yes,Outdoor,9984,36875,36603,Escape
F,No,Yes,6,Flashlight,No,Background Player,1,No,No,No,No,Outdoor,9984,34171,36603,Escape
M,No,No,27,Medkit,No,None,0,No,No,No,Yes,Outdoor,9984,24704,36603,Dead
M,No,No,1,Medkit,No,None,0,No,No,No,No,Outdoor,9728,9513,25440,Dead
F,No,No,7,Medkit,No,Lithe,0,No,No,No,No,Outdoor,9728,7040,25440,Dead
M,No,No,3,Medkit,No,Overcome,1,No,No,No,No,Outdoor,9728,6486,25440,Dead
M,No,No,55,Medkit,No,Sprint Burst,0,No,No,No,No,Outdoor,9728,4216,25440,Dead
M,Yes,No,8,Medkit,No,None,1,No,Yes,Yes,No,Outdoor,10496,27731,38571,Escape
F,Yes,No,5,None,No,Lithe,1,No,No,No,No,Outdoor,10496,19585,38571,Dead
F,Yes,No,3,Toolbox,No,Sprint Burst,0,No,No,No,No,Outdoor,10496,18738,38571,Dead
M,No,No,100,Flashlight,No,Dead Hard,1,No,No,No,No,Outdoor,10496,18245,38571,Dead
F,Yes,No,2,None,No,Dead Hard,1,No,No,No,No,Outdoor,10304,29524,24236,Escape
F,Yes,Yes,15,Flashlight,No,DHBL,0,Yes,No,No,No,Outdoor,10304,27213,24236,Dead
M,Yes,No,55,Flashlight,No,DHBL,0,No,No,No,No,Outdoor,10304,25480,24236,Escape
F,No,No,76,None,No,None,1,No,No,No,No,Outdoor,10304,17247,24236,Dead
F,No,No,42,Flashlight,No,Lithe,1,No,No,Yes,No,Outdoor,9984,33833,62764,Dead
M,Yes,No,6,None,No,Sprint Burst,0,No,No,No,No,Outdoor,9984,32825,62764,Dead
F,No,No,82,Medkit,No,None,1,No,No,No,No,Outdoor,9984,26236,62764,Dead
F,Yes,No,30,Flashlight,No,Dead Hard,1,No,No,No,No,Outdoor,9984,22968,62764,Dead
F,No,No,0,None,No,Head On,0,No,No,No,No,Outdoor,9216,43184,38122,Dead
F,Yes,No,26,Medkit,No,Overcome,0,No,No,Yes,No,Outdoor,9216,20818,38122,Dead
M,Yes,No,2,None,No,None,0,Yes,No,No,Yes,Outdoor,9216,18405,38122,Dead
F,Yes,No,2,Medkit,No,Lithe,0,No,No,No,No,Outdoor,9216,13245,38122,Dead
F,Yes,No,3,Medkit,No,Sprint Burst,0,No,No,No,No,Outdoor,8960,39309,35938,Escape
M,Yes,No,1,Flashlight,No,None,1,Yes,No,No,No,Outdoor,8960,33969,35938,Dead
M,No,No,73,Medkit,Yes,Balanced Landing,0,No,No,Yes,No,Outdoor,8960,20641,35938,Dead
F,Yes,No,54,Flashlight,No,None,0,No,No,No,No,Outdoor,8960,18495,35938,Dead
F,Yes,No,1,Toolbox,No,None,1,No,No,No,No,Outdoor,8704,26654,47092,Dead
F,Yes,No,6,None,No,Dead Hard,0,No,No,Yes,No,Outdoor,8704,24737,47092,Dead
F,Yes,No,100,Flashlight,No,Lithe,0,Yes,No,No,Yes,Outdoor,8704,23983,47092,Dead
M,No,No,74,Flashlight,No,Dead Hard,0,Yes,No,No,No,Outdoor,8704,22149,47092,Dead
F,No,No,8,Flashlight,No,None,1,Yes,No,No,No,Outdoor,9984,20377,69934,Dead
F,Yes,Yes,3,Toolbox,No,None,0,No,No,No,No,Outdoor,9984,15069,69934,Dead
F,Yes,No,88,Medkit,Yes,Sprint Burst,0,No,Yes,No,No,Outdoor,9984,13543,69934,Dead
F,Yes,No,25,None,No,Sprint Burst,0,No,No,No,No,Outdoor,9984,5791,69934,Dead
M,No,No,3,Medkit,No,Balanced Landing,0,No,No,No,No,Outdoor,10752,15798,39497,Dead
M,No,Yes,64,None,No,None,0,No,No,No,No,Outdoor,10752,13833,39497,Dead
F,Yes,No,26,Medkit,No,None,0,No,No,No,No,Outdoor,10752,13013,39497,Dead
M,Yes,No,100,Medkit,No,None,0,Yes,No,No,No,Outdoor,10752,7759,39497,Dead
F,Yes,No,36,Medkit,No,Sprint Burst,2,No,No,No,No,Outdoor,10496,38217,41185,Escape
F,Yes,No,100,Medkit,Yes,Background Player,0,No,No,Yes,No,Outdoor,10496,36288,41185,Escape
F,Yes,No,3,Flashlight,No,Background Player,0,No,No,No,No,Outdoor,10496,24478,41185,Dead
F,Yes,No,7,None,No,None,0,No,No,Yes,No,Outdoor,10496,16138,41185,Dead
M,No,No,10,Medkit,No,None,0,No,No,No,No,Indoor,9088,36989,38857,Escape
M,Yes,Yes,100,None,No,None,1,No,Yes,No,No,Indoor,9088,30102,38857,Escape
F,Yes,No,32,None,No,Lithe,1,No,No,No,No,Indoor,9088,26732,38857,Escape
M,Yes,No,23,Medkit,Yes,Dramaturgy,0,No,No,No,Yes,Indoor,9088,25208,38857,Dead
F,Yes,No,37,Medkit,No,Sprint Burst,0,No,No,No,No,Outdoor,8960,46594,36591,Dead
F,No,No,32,None,No,None,0,No,No,No,No,Outdoor,8960,43840,36591,Escape
F,Yes,No,16,Medkit,No,Dead Hard,0,No,No,Yes,No,Outdoor,8960,23202,36591,Escape
M,Yes,No,3,Flashlight,No,Balanced Landing,0,No,No,No,No,Outdoor,8960,21404,36591,Dead
F,No,No,1,None,No,None,0,No,No,No,No,Outdoor,10240,27359,35904,Escape
M,No,No,8,None,No,None,0,No,No,No,No,Outdoor,10240,16247,35904,Dead
F,No,Yes,28,None,No,None,1,No,Yes,No,No,Outdoor,10240,14419,35904,Dead
M,No,Yes,3,None,No,None,0,No,No,No,No,Outdoor,10240,5796,35904,Dead
M,No,No,5,Medkit,No,Balanced Landing,0,No,No,No,No,Outdoor,10304,20405,38201,Dead
F,No,No,64,Flashlight,No,Background Player,1,No,No,No,No,Outdoor,10304,18984,38201,Dead
M,No,No,3,Medkit,No,Dead Hard,1,No,No,No,No,Outdoor,10304,14127,38201,Dead
F,No,No,90,None,No,None,0,No,Yes,No,No,Outdoor,10304,14007,38201,Dead
F,No,No,100,None,No,Dramaturgy,0,No,No,No,No,Outdoor,10496,30606,38385,Dead
F,Yes,Yes,100,Flashlight,No,None,1,Yes,No,No,No,Outdoor,10496,25678,38385,Dead
F,No,No,1,None,No,None,0,No,No,No,No,Outdoor,10496,18821,38385,Dead
M,Yes,No,0,Medkit,No,None,0,No,No,No,No,Outdoor,10496,14623,38385,Dead
F,Yes,No,3,Medkit,No,None,0,No,Yes,No,Yes,Outdoor,8704,13854,23413,Dead
M,Yes,No,0,Medkit,No,Sprint Burst,0,No,No,Yes,No,Outdoor,8704,11978,23413,Dead
F,No,No,100,Flashlight,No,None,2,No,No,No,No,Outdoor,8704,7629,23413,Dead
F,No,No,71,Flashlight,No,None,0,No,No,No,No,Outdoor,8704,2576,23413,Dead
M,No,No,100,Flashlight,No,Sprint Burst,0,No,Yes,No,No,Outdoor,9984,26625,29534,Escape
M,Yes,No,0,None,No,None,0,No,No,No,Yes,Outdoor,9984,19215,29534,Dead
F,No,Yes,2,Flashlight,No,Dead Hard,0,Yes,No,Yes,No,Outdoor,9984,18981,29534,Dead
F,No,No,100,Medkit,No,Dead Hard,0,Yes,Yes,No,No,Outdoor,9984,12000,29534,Dead
F,Yes,No,100,Toolbox,No,Dead Hard,0,No,No,No,No,Outdoor,9984,23566,32020,Dead
M,Yes,No,49,Medkit,No,Balanced Landing,0,No,No,No,No,Outdoor,9984,21380,32020,Escape
M,Yes,Yes,46,Medkit,No,None,0,No,Yes,No,No,Outdoor,9984,19132,32020,Dead
M,Yes,No,86,Key,No,Dead Hard,0,No,No,No,No,Outdoor,9984,12330,32020,Dead
F,Yes,No,4,Toolbox,Yes,None,0,No,Yes,No,No,Outdoor,8960,26392,28671,Escape
F,Yes,No,100,Flashlight,No,Balanced Landing,1,No,No,No,No,Outdoor,8960,20205,28671,Dead
F,No,No,2,None,No,Dramaturgy,0,No,Yes,No,No,Outdoor,8960,19501,28671,Dead
