Survivor Gender,Steam Player,Anonymous Mode,Prestige,Item,Powerful Add-ons,Exhaustion Perk,Chase Perks,Decisive Strike,Unbreakable,Off the Record,Adrenaline,Map Type,Map Area,Survivor BP,Killer BP,Result
F,No,No,2,Flashlight,No,None,0,No,No,No,No,Outdoor,8960,4784,28671,Dead
M,Yes,No,22,Medkit,No,Dead Hard,0,No,No,No,No,Outdoor,9984,28173,33188,Escape
M,No,No,100,Medkit,Yes,Dead Hard,0,Yes,No,No,Yes,Outdoor,9984,23774,33188,Dead
F,Yes,No,80,None,No,DHBL,1,No,Yes,No,No,Outdoor,9984,23387,33188,Dead
F,Yes,No,100,Medkit,No,Dead Hard,1,No,No,No,No,Outdoor,9984,11939,33188,Dead
F,No,No,26,Toolbox,No,None,0,No,No,No,No,Outdoor,8704,23735,25849,Escape
F,No,No,48,Flashlight,No,None,0,No,No,Yes,No,Outdoor,8704,19297,25849,Dead
M,No,No,8,None,No,Lithe,1,Yes,No,No,No,Outdoor,8704,14300,25849,Dead
F,No,No,46,Toolbox,Yes,None,1,No,No,No,No,Outdoor,8704,4485,25849,Dead
M,Yes,No,24,Medkit,Yes,Sprint Burst,1,Yes,No,No,No,Outdoor,9728,25963,25346,Escape
F,No,No,13,Medkit,No,None,1,No,No,No,No,Outdoor,9728,25482,25346,Escape
F,No,No,2,None,No,Lithe,2,No,No,No,No,Outdoor,9728,16326,25346,Escape
F,Yes,No,2,Toolbox,No,None,0,No,Yes,No,No,Outdoor,9728,13759,25346,Dead
F,Yes,No,29,None,No,None,1,No,No,No,No,Outdoor,8448,16263,32565,Dead
M,No,Yes,2,Flashlight,No,Sprint Burst,2,No,No,No,No,Outdoor,8448,13986,32565,Dead
F,No,No,2,Medkit,No,None,1,Yes,Yes,No,No,Outdoor,8448,10955,32565,Dead
M,No,No,32,Toolbox,No,Balanced Landing,1,No,No,No,No,Outdoor,8448,8793,32565,Dead
F,Yes,No,15,Toolbox,No,Balanced Landing,1,No,No,No,No,Outdoor,9984,22690,21775,Escape
M,No,No,1,Flashlight,No,Background Player,2,No,No,No,No,Outdoor,9984,19664,21775,Dead
M,No,No,9,Toolbox,No,None,1,No,No,No,No,Outdoor,9984,14891,21775,Dead
F,Yes,No,62,Flashlight,No,Lithe,2,No,No,No,No,Outdoor,9984,2936,21775,Dead
F,No,No,100,Medkit,Yes,Dead Hard,0,Yes,No,No,No,Outdoor,9984,36585,35987,Escape
F,Yes,No,100,Medkit,Yes,Sprint Burst,0,Yes,Yes,No,No,Outdoor,9984,26127,35987,Dead
M,No,No,66,Flashlight,No,Sprint Burst,2,No,No,No,No,Outdoor,9984,20036,35987,Dead
M,Yes,No,2,Medkit,No,Sprint Burst,0,No,No,No,No,Outdoor,9984,15971,35987,Dead
F,No,No,46,Medkit,Yes,Lithe,0,Yes,No,No,No,Outdoor,9800,34436,35937,Escape
M,No,No,11,None,No,None,0,No,No,No,No,Outdoor,9800,21860,35937,Dead
F,No,No,18,Medkit,No,Sprint Burst,0,No,No,No,No,Outdoor,9800,17837,35937,Dead
F,No,Yes,3,Toolbox,No,None,0,No,No,No,No,Outdoor,9800,16103,35937,Dead
F,Yes,No,20,Medkit,No,Lithe,1,Yes,No,No,No,Outdoor,10304,15265,27536,Dead
F,No,Yes,61,None,No,Background Player,0,No,No,No,No,Outdoor,10304,14083,27536,Dead
F,Yes,No,35,Flashlight,No,Sprint Burst,2,No,No,No,No,Outdoor,10304,8977,27536,Dead
F,No,No,27,Medkit,Yes,None,0,No,No,No,No,Outdoor,10304,6500,27536,Dead
F,Yes,No,29,Medkit,No,None,0,No,No,No,No,Outdoor,10752,18280,26609,Dead
M,Yes,No,3,None,No,Dead Hard,1,No,No,No,No,Outdoor,10752,9669,26609,Dead
M,Yes,No,5,Flashlight,No,Lithe,0,No,No,No,No,Outdoor,10752,7691,26609,Dead
F,Yes,No,88,Toolbox,No,Sprint Burst,0,No,No,No,No,Outdoor,10752,2541,26609,Dead
F,No,No,100,Medkit,No,Dead Hard,0,Yes,No,Yes,No,Outdoor,8960,25953,33120,Escape
F,No,No,30,Medkit,Yes,Lithe,0,No,No,No,No,Outdoor,8960,24294,33120,Escape
F,No,No,64,Medkit,Yes,Lithe,1,No,No,No,Yes,Outdoor,8960,20241,33120,Dead
M,No,No,36,Medkit,Yes,Sprint Burst,1,No,No,No,No,Outdoor,8960,12758,33120,Dead
F,No,No,2,Medkit,No,Lithe,2,No,No,No,No,Indoor,8832,17647,16543,Escape
F,No,No,100,Medkit,Yes,None,2,Yes,No,No,No,Indoor,8832,8338,16543,Dead
F,No,No,3,Flashlight,No,Lithe,1,No,No,No,No,Indoor,8832,6143,16543,Dead
F,No,No,1,None,No,Sprint Burst,1,No,No,No,Yes,Indoor,8832,4301,16543,Dead
M,No,No,2,Medkit,No,Lithe,0,No,No,No,No,Outdoor,8704,15442,29976,Dead
F,Yes,No,34,Medkit,Yes,Lithe,1,No,No,No,No,Outdoor,8704,13604,29976,Dead
M,Yes,No,7,Medkit,No,Dead Hard,0,No,No,No,No,Outdoor,8704,8838,29976,Dead
F,Yes,No,55,Toolbox,No,Sprint Burst,0,No,No,No,No,Outdoor,8704,7798,29976,Dead
F,No,No,3,None,No,None,0,No,No,No,No,Outdoor,9800,23070,37835,Dead
F,No,No,1,None,No,None,2,No,No,No,No,Outdoor,9800,20809,37835,Dead
M,No,No,34,Medkit,No,Dead Hard,1,No,No,No,No,Outdoor,9800,20684,37835,Dead
F,No,No,6,None,No,Dead Hard,0,No,No,Yes,No,Outdoor,9800,16176,37835,Dead
F,Yes,No,88,Medkit,No,Dead Hard,0,Yes,Yes,No,No,Indoor,6272,7939,17147,Dead
F,No,No,7,Medkit,No,Balanced Landing,2,No,No,No,No,Indoor,6272,4488,17147,Dead
M,Yes,No,64,Medkit,No,Overcome,0,No,No,No,No,Indoor,6272,3147,17147,Dead
M,No,No,81,Flashlight,No,Dead Hard,2,No,No,No,No,Indoor,6272,2605,17147,Dead
M,No,No,34,Medkit,Yes,Balanced Landing,1,No,No,No,No,Outdoor,10240,20980,36476,Dead
F,Yes,No,6,Medkit,No,None,0,No,No,No,No,Outdoor,10240,19572,36476,Dead
F,No,No,23,Flashlight,No,Lithe,1,No,Yes,Yes,No,Outdoor,10240,14061,36476,Dead
F,Yes,No,11,Medkit,No,Lithe,0,No,No,No,No,Outdoor,10240,9895,36476,Dead
F,No,No,33,Medkit,Yes,None,0,No,No,No,No,Outdoor,9728,17618,36127,Dead
F,No,No,52,Medkit,Yes,None,2,No,No,No,No,Outdoor,9728,16177,36127,Dead
F,Yes,Yes,4,None,No,None,1,No,No,No,No,Outdoor,9728,16085,36127,Dead
F,No,No,0,Toolbox,No,None,1,No,Yes,No,Yes,Outdoor,9728,8436,36127,Dead
M,Yes,No,3,Medkit,No,Dead Hard,0,No,No,No,No,Outdoor,9984,20499,33688,Dead
M,Yes,No,2,None,No,Balanced Landing,1,No,No,No,No,Outdoor,9984,17341,33688,Dead
M,Yes,No,1,Medkit,No,None,0,No,No,No,No,Outdoor,9984,16344,33688,Dead
F,No,No,33,Flashlight,No,Dead Hard,1,No,No,No,No,Outdoor,9984,11425,33688,Dead
F,Yes,No,40,Toolbox,Yes,DHBL,0,No,No,Yes,No,Outdoor,8448,29278,23878,Escape
F,No,No,77,Toolbox,No,None,0,No,No,No,No,Outdoor,8448,17554,23878,Dead
F,Yes,No,9,None,No,None,1,No,No,Yes,No,Outdoor,8448,8678,23878,Dead
F,Yes,No,3,Medkit,No,Lithe,1,No,No,No,No,Outdoor,8448,8329,23878,Dead
F,No,Yes,2,Medkit,No,Overcome,0,No,Yes,No,No,Outdoor,8704,24037,38088,Dead
F,Yes,No,8,Flashlight,No,Lithe,0,No,No,No,No,Outdoor,8704,22472,38088,Dead
F,Yes,No,3,Toolbox,No,None,0,No,No,Yes,No,Outdoor,8704,20324,38088,Dead
M,Yes,No,6,Flashlight,No,Dead Hard,1,No,No,No,No,Outdoor,8704,14599,38088,Dead
F,Yes,No,1,Flashlight,No,None,0,No,No,No,No,Outdoor,11008,19186,30673,Dead
F,Yes,No,100,Toolbox,No,None,0,No,No,No,No,Outdoor,11008,14965,30673,Dead
F,Yes,No,97,Medkit,Yes,Overcome,0,No,Yes,Yes,No,Outdoor,11008,13925,30673,Dead
F,No,No,1,None,No,None,0,No,No,No,No,Outdoor,11008,13197,30673,Dead
M,Yes,No,3,Medkit,No,None,1,No,No,No,No,Outdoor,9984,59008,64636,Escape
F,Yes,No,82,Flashlight,No,Dead Hard,1,Yes,Yes,No,No,Outdoor,9984,55525,64636,Escape
F,Yes,No,10,None,No,None,1,No,No,No,No,Outdoor,9984,32685,64636,Escape
F,Yes,No,100,None,No,Dramaturgy,1,No,No,No,No,Outdoor,9984,26346,64636,Dead
F,No,No,52,Medkit,Yes,Lithe,1,No,No,Yes,Yes,Outdoor,8704,24163,26875,Escape
M,No,No,56,Flashlight,No,Sprint Burst,0,No,No,No,No,Outdoor,8704,20890,26875,Dead
F,No,No,31,Medkit,No,Dead Hard,2,No,No,No,No,Outdoor,8704,16270,26875,Dead
M,No,No,4,Flashlight,No,Background Player,0,No,No,No,Yes,Outdoor,8704,12163,26875,Dead
M,Yes,No,92,Medkit,Yes,Lithe,0,Yes,Yes,No,No,Outdoor,9472,28286,24079,Escape
F,Yes,No,1,Toolbox,Yes,Sprint Burst,0,No,No,No,Yes,Outdoor,9472,21955,24079,Escape
F,Yes,No,100,Medkit,Yes,Sprint Burst,2,No,No,No,No,Outdoor,9472,21305,24079,Escape
F,Yes,No,12,Toolbox,Yes,Dead Hard,0,No,No,No,No,Outdoor,9472,12728,24079,Dead
F,No,No,85,Toolbox,No,Lithe,1,No,No,No,No,Outdoor,10240,20321,35326,Dead
F,No,No,12,None,No,None,0,No,No,No,No,Outdoor,10240,20308,35326,Dead
F,Yes,No,9,None,No,Sprint Burst,2,No,No,No,No,Outdoor,10240,18686,35326,Dead
F,No,No,23,Flashlight,No,Dead Hard,1,No,No,No,No,Outdoor,10240,17408,35326,Dead
F,No,No,17,Toolbox,No,Balanced Landing,0,No,No,No,No,Indoor,6272,14708,32084,Dead
F,Yes,No,9,None,No,Sprint Burst,2,No,No,No,No,Indoor,6272,14636,32084,Dead
F,Yes,Yes,10,Flashlight,No,Dead Hard,2,No,No,No,No,Indoor,6272,12697,32084,Dead
F,No,No,7,Toolbox,No,Sprint Burst,2,No,No,No,No,Indoor,6272,10192,32084,Dead
F,No,No,16,Medkit,Yes,None,0,No,No,No,No,Outdoor,11264,26240,82768,Escape
F,Yes,No,61,Medkit,Yes,Dead Hard,0,Yes,No,No,No,Outdoor,11264,22289,82768,Dead
F,Yes,No,20,Medkit,Yes,Dead Hard,1,No,Yes,No,No,Outdoor,11264,17953,82768,Dead
F,Yes,No,4,None,No,Dead Hard,1,No,No,No,No,Outdoor,11264,16422,82768,Dead
F,No,No,40,Medkit,Yes,Sprint Burst,1,Yes,No,No,No,Indoor,6272,33780,77523,Dead
F,No,No,3,Flashlight,No,Balanced Landing,0,No,No,No,No,Indoor,6272,23816,77523,Dead
M,Yes,No,3,Medkit,No,Balanced Landing,0,No,No,No,No,Indoor,6272,20229,77523,Dead
M,No,No,47,Flashlight,No,Sprint Burst,0,No,No,No,Yes,Indoor,6272,9012,77523,Dead
M,No,Yes,16,Medkit,No,Dramaturgy,2,No,No,No,No,Outdoor,9984,20717,30449,Dead
F,No,No,100,Medkit,Yes,Lithe,1,No,No,No,No,Outdoor,9984,17705,30449,Dead
F,Yes,No,65,Medkit,No,Sprint Burst,0,No,No,Yes,No,Outdoor,9984,16824,30449,Dead
M,No,Yes,12,Toolbox,Yes,None,0,No,No,No,No,Outdoor,9984,8150,30449,Dead
M,No,No,34,Flashlight,No,Lithe,1,No,No,No,Yes,Outdoor,9984,27839,24121,Escape
M,No,No,21,Toolbox,No,None,0,No,No,No,No,Outdoor,9984,18611,24121,Dead
F,No,No,5,Medkit,No,Lithe,0,No,No,No,No,Outdoor,9984,17273,24121,Escape
F,Yes,No,12,Toolbox,No,Sprint Burst,2,No,No,No,No,Outdoor,9984,11070,24121,Dead
F,Yes,No,4,Medkit,No,None,2,Yes,No,Yes,No,Outdoor,11264,17572,62810,Dead
F,No,No,1,None,No,Sprint Burst,0,No,No,No,Yes,Outdoor,11264,15597,62810,Dead
F,Yes,No,3,Medkit,No,Sprint Burst,1,No,No,No,No,Outdoor,11264,11421,62810,Dead
F,Yes,No,1,None,No,None,0,No,No,No,No,Outdoor,11264,8162,62810,Dead
F,No,No,23,Medkit,No,Balanced Landing,1,No,No,No,No,Outdoor,9216,20289,30740,Dead
M,No,No,38,Medkit,No,None,0,No,No,No,No,Outdoor,9216,16554,30740,Dead
F,Yes,No,5,None,No,None,0,No,No,No,No,Outdoor,9216,13752,30740,Dead
M,No,No,3,None,No,None,1,No,No,No,No,Outdoor,9216,10072,30740,Dead
F,No,No,56,Medkit,Yes,Dramaturgy,1,No,No,No,No,Outdoor,10240,10161,19208,Dead
F,Yes,No,32,Toolbox,No,Balanced Landing,0,No,No,No,No,Outdoor,10240,7860,19208,Dead
M,No,No,69,None,No,Balanced Landing,0,No,No,No,No,Outdoor,10240,7103,19208,Dead
F,Yes,No,41,Flashlight,No,Balanced Landing,1,No,No,No,No,Outdoor,10240,6343,19208,Dead
M,No,No,100,Medkit,No,Sprint Burst,1,Yes,No,No,No,Outdoor,8448,24854,31729,Dead
F,No,No,80,Toolbox,No,Background Player,0,No,No,No,No,Outdoor,8448,15090,31729,Dead
F,No,No,38,Flashlight,No,None,1,No,No,No,No,Outdoor,8448,10141,31729,Dead
F,No,No,12,None,No,Sprint Burst,2,No,No,No,No,Outdoor,8448,9081,31729,Dead
F,Yes,No,100,Toolbox,No,Dead Hard,1,No,No,No,No,Outdoor,10752,18150,28380,Dead
F,Yes,No,3,Flashlight,No,Lithe,1,No,No,No,No,Outdoor,10752,17229,28380,Dead
F,Yes,No,7,None,No,Lithe,0,No,No,No,No,Outdoor,10752,16575,28380,Dead
M,No,No,73,None,No,Sprint Burst,1,No,Yes,No,No,Outdoor,10752,5550,28380,Dead
F,No,No,100,Flashlight,No,Sprint Burst,1,No,No,No,No,Outdoor,9472,26361,40461,Dead
F,No,Yes,64,None,No,None,0,No,No,No,No,Outdoor,9472,23740,40461,Dead
F,Yes,No,19,Medkit,No,Dead Hard,0,No,Yes,No,No,Outdoor,9472,21882,40461,Dead
F,Yes,No,26,Medkit,No,Dead Hard,1,No,Yes,No,No,Outdoor,9472,14388,40461,Dead
F,No,No,17,Flashlight,No,Sprint Burst,1,No,No,No,Yes,Outdoor,9984,17168,34230,Dead
M,No,No,17,Medkit,No,Dead Hard,1,Yes,No,No,No,Outdoor,9984,15636,34230,Dead
M,No,No,13,Toolbox,No,Lithe,0,No,Yes,No,Yes,Outdoor,9984,15084,34230,Dead
M,No,No,24,Medkit,No,Lithe,1,No,No,No,No,Outdoor,9984,15079,34230,Dead
M,No,No,24,Medkit,No,Lithe,1,No,No,No,No,Outdoor,9472,14506,31347,Dead
M,No,No,14,Toolbox,No,Lithe,0,No,Yes,No,Yes,Outdoor,9472,13741,31347,Dead
F,No,No,17,Flashlight,No,Sprint Burst,1,No,No,No,Yes,Outdoor,9472,8938,31347,Dead
F,No,No,17,Medkit,No,Dead Hard,1,Yes,No,No,No,Outdoor,9472,8305,31347,Dead
F,No,No,45,None,No,Head On,0,No,No,Yes,No,Outdoor,10496,20034,34900,Dead
F,No,No,100,Flashlight,No,Head On,1,No,No,No,No,Outdoor,10496,19876,34900,Dead
M,Yes,No,94,None,No,Dramaturgy,2,Yes,No,No,No,Outdoor,10496,17366,34900,Dead
M,No,No,23,Medkit,No,Lithe,1,No,No,No,No,Outdoor,10496,15208,34900,Dead
F,Yes,No,45,Flashlight,No,Balanced Landing,1,No,No,No,No,Outdoor,9216,15421,14290,Escape
M,Yes,No,1,Flashlight,No,Lithe,0,No,No,No,No,Outdoor,9216,2773,14290,Dead
F,Yes,No,37,Flashlight,No,None,1,No,No,Yes,No,Outdoor,9216,2667,14290,Dead
F,Yes,No,100,Medkit,No,None,1,No,No,No,No,Outdoor,9216,567,14290,Dead
F,Yes,No,4,Toolbox,No,Lithe,1,No,No,No,No,Outdoor,9800,26001,33410,Escape
F,No,No,6,Flashlight,No,Sprint Burst,1,Yes,No,No,No,Outdoor,9800,16873,33410,Dead
F,No,No,3,None,No,Dramaturgy,1,No,No,No,No,Outdoor,9800,15166,33410,Dead
F,Yes,No,100,Medkit,No,None,2,No,No,Yes,No,Outdoor,9800,12366,33410,Dead
M,No,No,6,None,No,None,0,No,No,No,No,Outdoor,9984,10421,21626,Dead
F,No,No,66,Flashlight,No,None,1,No,No,No,No,Outdoor,9984,9853,21626,Dead
F,No,No,66,Flashlight,No,Dead Hard,1,No,No,No,No,Outdoor,9984,7474,21626,Dead
F,No,No,5,Flashlight,No,None,2,No,No,No,No,Outdoor,9984,5233,21626,Dead
F,Yes,No,78,Medkit,No,Lithe,1,Yes,No,No,No,Outdoor,9472,25623,38400,Dead
F,Yes,No,79,Medkit,No,None,0,Yes,Yes,No,No,Outdoor,9472,23779,38400,Dead
F,Yes,No,12,Medkit,No,Lithe,2,No,No,No,No,Outdoor,9472,20762,38400,Dead
M,Yes,No,25,Flashlight,No,Dead Hard,1,Yes,No,No,No,Outdoor,9472,17864,38400,Dead
F,Yes,No,35,Medkit,No,Lithe,0,No,No,Yes,No,Outdoor,9984,17879,35715,Dead
F,No,No,66,Flashlight,No,Dead Hard,1,Yes,Yes,No,No,Outdoor,9984,17268,35715,Dead
F,Yes,Yes,12,None,No,None,0,No,No,No,No,Outdoor,9984,16615,35715,Dead
F,Yes,Yes,63,Medkit,Yes,Dead Hard,0,Yes,Yes,No,No,Outdoor,9984,15061,35715,Dead
M,No,No,9,Medkit,Yes,Lithe,1,No,No,Yes,No,Outdoor,8448,28047,32910,Escape
F,Yes,No,4,None,No,None,0,No,Yes,No,No,Outdoor,8448,25440,32910,Dead
F,Yes,No,3,Firecracker,No,None,1,No,No,No,No,Outdoor,8448,23616,32910,Escape
F,Yes,No,3,Medkit,No,None,0,No,No,No,Yes,Outdoor,8448,13792,32910,Dead
F,Yes,No,13,Medkit,No,Dead Hard,0,No,Yes,No,No,Outdoor,9728,23153,25898,Escape
F,Yes,No,23,Medkit,Yes,Lithe,1,No,No,Yes,No,Outdoor,9728,17323,25898,Dead
F,Yes,No,62,Medkit,No,Balanced Landing,0,No,No,No,No,Outdoor,9728,17219,25898,Escape
F,No,No,10,Toolbox,No,Sprint Burst,0,Yes,Yes,No,Yes,Outdoor,9728,15947,25898,Dead
F,No,No,2,Medkit,No,Dead Hard,1,No,No,No,No,Indoor,7264,21355,37712,Dead
M,Yes,No,97,Medkit,Yes,Sprint Burst,1,No,No,No,No,Indoor,7264,21130,37712,Dead
F,No,No,85,Flashlight,No,Dead Hard,0,Yes,No,No,No,Indoor,7264,19034,37712,Dead
F,Yes,No,100,Flashlight,No,Background Player,0,No,Yes,No,No,Indoor,7264,15470,37712,Dead
F,No,No,8,None,No,Sprint Burst,0,No,No,No,No,Outdoor,9728,10767,20316,Dead
F,No,No,99,Toolbox,Yes,Dead Hard,1,No,Yes,No,No,Outdoor,9728,9006,20316,Dead
M,Yes,No,96,Firecracker,No,Lithe,0,No,Yes,No,No,Outdoor,9728,7926,20316,Dead
F,No,No,15,Medkit,No,Lithe,1,No,No,No,No,Outdoor,9728,4455,20316,Dead
F,No,No,100,Medkit,Yes,Lithe,1,No,No,Yes,Yes,Outdoor,9472,23722,35780,Escape
F,No,No,38,Medkit,Yes,None,0,Yes,No,No,No,Outdoor,9472,21225,35780,Dead
F,No,No,23,Toolbox,No,Sprint Burst,1,No,No,No,No,Outdoor,9472,21162,35780,Dead
M,No,No,25,Medkit,No,Lithe,1,No,No,No,No,Outdoor,9472,17659,35780,Escape
F,Yes,No,16,None,No,None,1,No,No,No,No,Outdoor,10240,24033,32962,Dead
F,Yes,No,5,None,No,None,1,No,Yes,No,No,Outdoor,10240,20464,32962,Dead
F,Yes,No,16,None,No,Overcome,0,No,No,No,No,Outdoor,10240,18346,32962,Dead
F,No,Yes,12,Medkit,Yes,None,3,No,No,No,No,Outdoor,10240,11795,32962,Dead
M,Yes,No,49,Firecracker,No,Dramaturgy,1,No,No,Yes,No,Outdoor,8704,23721,37900,Dead
M,No,No,44,Medkit,Yes,Lithe,1,No,No,No,No,Outdoor,8704,22700,37900,Dead
M,No,No,2,None,No,Lithe,1,No,No,No,Yes,Outdoor,8704,22611,37900,Dead
M,Yes,No,1,Medkit,No,Dead Hard,2,No,Yes,No,No,Outdoor,8704,14314,37900,Dead
F,Yes,No,2,Medkit,No,Lithe,1,No,No,No,Yes,Outdoor,9800,13811,30332,Dead
F,No,No,3,None,No,Balanced Landing,0,No,No,No,Yes,Outdoor,9800,13278,30332,Dead
F,No,No,64,Flashlight,No,Dead Hard,1,No,No,No,No,Outdoor,9800,12192,30332,Dead
F,Yes,No,53,None,No,None,0,No,No,No,No,Outdoor,9800,10071,30332,Dead
F,No,No,100,Medkit,No,None,1,No,No,Yes,No,Indoor,7264,19442,33934,Dead
F,No,No,12,Medkit,Yes,None,2,No,No,No,No,Indoor,7264,13350,33934,Dead
F,No,No,4,Medkit,No,Lithe,0,No,No,No,No,Indoor,7264,10745,33934,Dead
F,Yes,Yes,17,None,No,Head On,1,No,No,No,No,Indoor,7264,4957,33934,Dead
M,No,No,1,Medkit,Yes,Overcome,0,No,No,No,No,Outdoor,9728,15528,27873,Dead
F,Yes,No,2,Medkit,No,None,1,No,No,Yes,Yes,Outdoor,9728,11537,27873,Dead
M,Yes,No,12,Medkit,No,None,2,No,No,No,No,Outdoor,9728,11017,27873,Dead
F,Yes,No,3,Medkit,Yes,None,0,No,No,No,No,Outdoor,9728,1214,27873,Dead
F,Yes,No,35,Flashlight,No,Dead Hard,0,Yes,No,No,Yes,Outdoor,8704,6047,18305,Dead
F,Yes,No,100,Flashlight,No,Sprint Burst,2,No,No,No,No,Outdoor,8704,3157,18305,Dead
F,Yes,No,100,Medkit,No,None,1,No,No,No,No,Outdoor,8704,1267,18305,Dead
M,Yes,No,42,Medkit,Yes,Lithe,1,No,No,No,No,Outdoor,8704,579,18305,Dead
M,Yes,No,1,Flashlight,No,Dramaturgy,3,No,No,No,No,Outdoor,10496,14582,32785,Dead
F,Yes,No,3,Medkit,No,None,0,Yes,Yes,No,No,Outdoor,10496,14139,32785,Dead
F,Yes,No,2,Flashlight,No,None,1,Yes,No,No,Yes,Outdoor,10496,13793,32785,Dead
F,Yes,Yes,10,Medkit,Yes,Dramaturgy,2,Yes,No,No,No,Outdoor,10496,9248,32785,Dead
M,Yes,No,5,None,No,None,1,No,No,No,Yes,Outdoor,8704,21066,37056,Dead
M,Yes,No,3,None,No,None,1,No,No,No,No,Outdoor,8704,19073,37056,Dead
M,Yes,No,4,Medkit,No,Lithe,0,Yes,No,No,Yes,Outdoor,8704,14388,37056,Dead
M,Yes,No,51,Medkit,No,Dead Hard,1,Yes,Yes,No,No,Outdoor,8704,11754,37056,Dead
M,Yes,No,16,Medkit,No,Sprint Burst,1,No,Yes,No,No,Outdoor,9800,27079,36960,Dead
F,No,Yes,55,Toolbox,No,Sprint Burst,1,No,No,No,Yes,Outdoor,9800,23129,36960,Dead
F,No,Yes,4,Toolbox,No,Balanced Landing,0,No,No,No,No,Outdoor,9800,14569,36960,Dead
