Survivor Gender,Steam Player,Anonymous Mode,Prestige,Item,Powerful Add-ons,Exhaustion Perk,Chase Perks,Decisive Strike,Unbreakable,Off the Record,Adrenaline,Map Type,Map Area,Survivor BP,Killer BP,Result
M,Yes,No,56,Medkit,Yes,None,0,No,No,No,No,Outdoor,9800,10568,36960,Dead
F,Yes,No,60,Toolbox,Yes,Sprint Burst,0,No,No,No,No,Outdoor,9984,9951,20708,Dead
F,No,No,6,Toolbox,No,None,1,No,No,No,No,Outdoor,9984,9421,20708,Dead
M,Yes,Yes,3,Flashlight,No,None,0,No,No,No,No,Outdoor,9984,8822,20708,Dead
M,No,No,5,Flashlight,No,Dead Hard,2,No,No,No,No,Outdoor,9984,8323,20708,Dead
F,No,No,8,Medkit,No,Sprint Burst,2,No,No,No,No,Outdoor,8704,22865,26710,Escape
F,Yes,No,9,Toolbox,Yes,Sprint Burst,1,No,No,Yes,No,Outdoor,8704,13612,26710,Dead
F,No,No,62,Key,No,None,0,No,No,No,No,Outdoor,8704,8476,26710,Dead
F,No,Yes,96,Medkit,No,Dead Hard,1,Yes,No,No,No,Outdoor,8704,6329,26710,Dead
F,Yes,No,24,Medkit,No,None,0,No,No,No,Yes,Indoor,8832,23082,32499,Escape
F,No,No,7,Medkit,Yes,Lithe,1,No,No,Yes,No,Indoor,8832,13990,32499,Dead
F,No,No,13,None,No,Dramaturgy,1,No,No,Yes,No,Indoor,8832,12038,32499,Dead
F,No,No,100,Medkit,No,Balanced Landing,0,No,No,No,Yes,Indoor,8832,11118,32499,Dead
F,Yes,No,48,Medkit,Yes,Dead Hard,1,No,Yes,No,No,Outdoor,9216,15025,27537,Dead
F,Yes,No,4,Medkit,No,Dead Hard,1,No,No,No,No,Outdoor,9216,14213,27537,Dead
M,Yes,No,13,Flashlight,No,None,1,No,No,No,Yes,Outdoor,9216,13464,27537,Dead
M,Yes,No,15,Flashlight,No,Background Player,1,No,No,No,Yes,Outdoor,9216,12341,27537,Dead
F,Yes,No,9,Flashlight,No,None,1,Yes,No,No,No,Outdoor,9984,22823,36162,Dead
F,Yes,No,47,Map,No,None,0,No,No,No,No,Outdoor,9984,21468,36162,Dead
F,Yes,Yes,25,Medkit,No,None,1,No,No,No,Yes,Outdoor,9984,17557,36162,Dead
F,Yes,No,34,Medkit,No,Lithe,2,No,No,No,No,Outdoor,9984,12775,36162,Dead
F,No,No,47,Flashlight,No,Dramaturgy,1,Yes,No,No,No,Outdoor,10240,13101,23888,Dead
F,Yes,No,44,Flashlight,No,None,1,Yes,No,No,Yes,Outdoor,10240,9406,23888,Dead
F,No,No,87,Toolbox,Yes,Balanced Landing,0,Yes,No,No,No,Outdoor,10240,7573,23888,Dead
F,No,Yes,50,Medkit,Yes,Background Player,0,No,No,No,No,Outdoor,10240,7448,23888,Dead
M,Yes,No,22,Medkit,No,Balanced Landing,0,No,No,No,No,Outdoor,9984,10410,23301,Dead
F,Yes,No,9,Flashlight,No,Lithe,1,No,No,No,No,Outdoor,9984,10115,23301,Dead
F,No,No,78,Key,No,None,1,No,No,No,No,Outdoor,9984,6481,23301,Dead
F,No,No,7,None,No,Overcome,0,No,No,No,No,Outdoor,9984,6289,23301,Dead
F,No,Yes,4,Medkit,No,None,1,Yes,No,No,No,Outdoor,8704,25591,37259,Dead
F,No,No,75,Toolbox,Yes,Overcome,0,Yes,No,No,No,Outdoor,8704,18418,37259,Dead
F,No,No,21,Toolbox,No,None,1,No,No,No,No,Outdoor,8704,16616,37259,Dead
F,No,No,6,Medkit,No,None,1,No,No,No,No,Outdoor,8704,13775,37259,Dead
F,Yes,No,100,Medkit,Yes,None,0,No,No,No,No,Indoor,7264,14454,31203,Dead
M,Yes,No,100,Medkit,Yes,Dead Hard,0,No,No,No,No,Indoor,7264,12247,31203,Dead
F,Yes,No,77,Toolbox,No,None,1,No,No,No,No,Indoor,7264,10053,31203,Dead
M,Yes,No,3,Flashlight,No,None,0,No,No,No,No,Indoor,7264,7956,31203,Dead
M,Yes,No,27,Flashlight,No,Lithe,1,No,No,No,No,Outdoor,8704,20779,34887,Dead
F,No,No,16,Flashlight,No,Sprint Burst,0,No,No,No,No,Outdoor,8704,20164,34887,Dead
F,Yes,No,3,Flashlight,No,None,0,Yes,No,No,No,Outdoor,8704,16209,34887,Dead
F,Yes,Yes,8,Medkit,No,Dead Hard,1,Yes,Yes,No,No,Outdoor,8704,12277,34887,Dead
M,Yes,No,3,Key,No,Lithe,0,No,No,Yes,No,Outdoor,9984,19757,32908,Dead
M,No,No,12,Medkit,No,Sprint Burst,1,No,No,No,No,Outdoor,9984,16166,32908,Dead
M,No,No,17,None,No,None,0,No,No,Yes,No,Outdoor,9984,7196,32908,Dead
M,No,No,6,Medkit,No,Overcome,0,No,No,No,No,Outdoor,9984,793,32908,Dead
F,Yes,No,14,None,No,None,1,No,No,No,No,Outdoor,9984,12016,28767,Dead
M,Yes,No,10,Flashlight,No,None,0,No,Yes,No,No,Outdoor,9984,11873,28767,Dead
F,No,No,32,Medkit,No,Balanced Landing,1,Yes,No,No,Yes,Outdoor,9984,7897,28767,Dead
M,Yes,No,24,Toolbox,No,Head On,0,No,No,No,No,Outdoor,9984,6371,28767,Dead
M,Yes,No,4,Medkit,No,Sprint Burst,1,No,No,No,No,Outdoor,8704,26135,38527,Dead
F,Yes,Yes,13,Medkit,Yes,Sprint Burst,1,No,No,No,No,Outdoor,8704,23853,38527,Dead
M,No,No,5,None,No,None,0,No,No,No,No,Outdoor,8704,21316,38527,Dead
F,Yes,No,12,Medkit,No,Dead Hard,2,Yes,No,No,No,Outdoor,8704,17210,38527,Dead
F,No,No,1,Medkit,No,Head On,0,Yes,No,No,No,Outdoor,9984,20305,19885,Escape
M,Yes,No,100,Medkit,Yes,Balanced Landing,0,No,No,No,No,Outdoor,9984,20034,19885,Escape
F,No,No,2,Toolbox,No,Lithe,0,No,No,No,No,Outdoor,9984,14872,19885,Dead
F,No,No,2,Medkit,No,Lithe,1,No,No,No,No,Outdoor,9984,12527,19885,Dead
F,Yes,Yes,81,Medkit,No,Lithe,1,No,No,No,No,Outdoor,9216,24599,55984,Dead
F,Yes,No,6,Map,No,None,0,No,No,No,No,Outdoor,9216,24091,55984,Dead
F,No,No,44,Flashlight,No,None,0,No,No,No,No,Outdoor,9216,20544,55984,Dead
M,No,No,94,Medkit,No,Lithe,1,No,No,No,No,Outdoor,9216,17512,55984,Dead
F,Yes,No,48,Toolbox,No,Lithe,0,No,No,No,No,Indoor,9088,26559,44201,Dead
F,Yes,No,100,Medkit,Yes,None,0,No,No,No,No,Indoor,9088,24863,44201,Dead
M,No,No,3,None,No,Lithe,1,No,No,No,No,Indoor,9088,20541,44201,Dead
M,Yes,No,26,None,No,None,0,No,No,No,No,Indoor,9088,17095,44201,Dead
F,Yes,No,3,Flashlight,No,Lithe,1,No,No,No,No,Outdoor,9984,14359,22857,Dead
F,Yes,No,65,None,No,Overcome,0,Yes,No,No,No,Outdoor,9984,10426,22857,Dead
M,Yes,No,65,Medkit,No,Dead Hard,0,Yes,No,No,No,Outdoor,9984,8886,22857,Dead
M,Yes,No,30,Medkit,No,None,0,No,No,No,No,Outdoor,9984,7096,22857,Dead
M,No,No,71,Flashlight,No,Dead Hard,1,Yes,No,No,No,Indoor,7264,20652,31772,Dead
M,No,No,6,Toolbox,No,None,0,No,No,No,No,Indoor,7264,19507,31772,Dead
F,Yes,No,31,None,No,Sprint Burst,2,No,No,No,No,Indoor,7264,18569,31772,Dead
F,No,No,6,None,No,Sprint Burst,0,No,No,No,No,Indoor,7264,16265,31772,Dead
F,Yes,No,78,Medkit,No,Dead Hard,1,No,No,No,No,Outdoor,8448,31623,41644,Dead
F,Yes,No,21,Flashlight,No,Dead Hard,2,No,No,No,No,Outdoor,8448,30271,41644,Dead
F,Yes,No,100,Flashlight,No,DHBL,0,Yes,No,No,No,Outdoor,8448,29348,41644,Dead
F,No,Yes,82,Medkit,No,None,2,No,No,No,No,Outdoor,8448,28987,41644,Dead
F,Yes,No,11,Fog Vial,No,Head On,0,No,No,No,No,Indoor,7264,31836,38506,Dead
F,Yes,No,13,Medkit,No,None,2,No,No,No,No,Indoor,7264,24961,38506,Dead
F,No,No,17,Medkit,No,Lithe,2,No,No,No,No,Indoor,7264,20885,38506,Dead
F,No,No,100,Medkit,Yes,Lithe,0,Yes,No,No,No,Indoor,7264,15738,38506,Dead
M,Yes,No,73,Map,No,None,1,No,No,No,No,Indoor,8832,23009,40681,Dead
M,Yes,No,67,Flashlight,No,Dead Hard,1,Yes,No,No,No,Indoor,8832,22867,40681,Dead
F,No,No,100,Medkit,Yes,None,0,No,No,No,No,Indoor,8832,21441,40681,Dead
M,Yes,No,32,Medkit,No,Lithe,2,No,No,No,No,Indoor,8832,16144,40681,Dead
M,No,No,5,Medkit,No,None,1,No,No,No,No,Outdoor,8704,37053,24532,Escape
F,Yes,No,3,None,No,None,0,No,No,No,No,Outdoor,8704,30637,24532,Escape
F,Yes,No,89,Medkit,Yes,Sprint Burst,1,No,No,No,No,Outdoor,8704,26182,24532,Escape
F,No,No,53,Medkit,No,Lithe,1,No,No,No,No,Outdoor,8704,25784,24532,Escape
F,No,No,83,Toolbox,No,None,0,No,No,Yes,No,Outdoor,9216,32844,44902,Dead
F,Yes,No,100,None,No,None,0,Yes,No,No,No,Outdoor,9216,26798,44902,Dead
F,No,No,9,Medkit,No,Sprint Burst,0,No,No,No,No,Outdoor,9216,18274,44902,Dead
F,Yes,No,85,Map,No,None,0,No,No,No,No,Outdoor,9216,15348,44902,Dead
F,Yes,No,10,None,No,Lithe,0,No,No,No,No,Indoor,7264,38830,34763,Escape
F,Yes,No,20,Flashlight,No,None,0,No,No,No,Yes,Indoor,7264,34759,34763,Dead
F,Yes,Yes,5,Medkit,No,Sprint Burst,2,Yes,No,No,No,Indoor,7264,24780,34763,Dead
F,Yes,No,3,Medkit,No,None,0,No,No,No,No,Indoor,7264,11943,34763,Dead
M,No,No,3,None,No,Dramaturgy,0,No,No,No,No,Outdoor,9728,30018,41371,Dead
F,No,No,27,Key,No,None,0,No,Yes,No,No,Outdoor,9728,20664,41371,Dead
F,Yes,No,100,Medkit,No,Lithe,0,No,No,No,No,Outdoor,9728,19858,41371,Dead
M,Yes,No,5,Flashlight,No,Dead Hard,1,Yes,No,No,No,Outdoor,9728,18222,41371,Dead
M,No,No,68,Toolbox,No,None,0,No,No,No,No,Indoor,9088,26180,36590,Dead
F,Yes,No,100,Medkit,No,Lithe,0,No,No,No,No,Indoor,9088,24361,36590,Escape
F,Yes,No,28,Medkit,No,Balanced Landing,0,No,No,No,No,Indoor,9088,18881,36590,Dead
F,No,No,91,Flashlight,No,Balanced Landing,0,No,No,No,No,Indoor,9088,11602,36590,Dead
F,No,No,34,Medkit,No,Dead Hard,1,Yes,Yes,No,No,Outdoor,8448,26579,38679,Dead
M,No,No,4,Medkit,No,None,0,No,No,No,No,Outdoor,8448,25455,38679,Dead
F,No,Yes,6,Flashlight,No,Dead Hard,0,No,No,No,No,Outdoor,8448,20407,38679,Dead
M,Yes,No,100,Medkit,No,Dead Hard,2,No,No,No,No,Outdoor,8448,12792,38679,Dead
M,No,No,100,Flashlight,No,Dramaturgy,0,No,Yes,No,No,Indoor,6272,31428,29913,Escape
F,No,Yes,100,Medkit,No,None,0,No,No,No,No,Indoor,6272,28469,29913,Escape
M,No,No,15,None,No,DHBL,0,No,No,No,No,Indoor,6272,23616,29913,Dead
F,No,Yes,100,Flashlight,No,Dead Hard,1,No,No,No,No,Indoor,6272,21719,29913,Dead
F,Yes,No,12,Toolbox,No,None,1,No,No,No,No,Outdoor,9216,29485,39945,Dead
M,Yes,No,50,Flashlight,No,Sprint Burst,1,Yes,No,No,No,Outdoor,9216,26848,39945,Dead
F,No,No,4,Toolbox,No,None,0,No,No,No,No,Outdoor,9216,17748,39945,Dead
F,Yes,No,3,Medkit,Yes,Lithe,1,No,No,No,No,Outdoor,9216,16712,39945,Dead
F,No,No,26,None,No,None,0,No,No,No,No,Indoor,6272,24474,39702,Dead
F,No,No,22,Flashlight,No,Dead Hard,0,No,No,No,No,Indoor,6272,23398,39702,Dead
M,No,Yes,14,Medkit,No,Lithe,0,No,Yes,No,No,Indoor,6272,23189,39702,Dead
F,Yes,No,1,None,No,Dead Hard,0,No,Yes,No,No,Indoor,6272,21800,39702,Dead
F,Yes,Yes,100,Toolbox,No,None,0,No,No,No,No,Outdoor,9984,32873,43031,Escape
F,Yes,Yes,9,None,No,Dead Hard,0,Yes,No,No,No,Outdoor,9984,32470,43031,Dead
F,Yes,No,8,Flashlight,No,Lithe,0,Yes,No,No,No,Outdoor,9984,31233,43031,Dead
M,Yes,No,6,Flashlight,No,Dead Hard,0,Yes,Yes,No,No,Outdoor,9984,24671,43031,Dead
F,No,No,1,Medkit,Yes,Lithe,0,No,No,Yes,No,Outdoor,8704,19232,44966,Dead
F,No,No,0,Medkit,No,Dead Hard,1,Yes,No,No,No,Outdoor,8704,16612,44966,Dead
F,No,No,5,Flashlight,No,Lithe,1,No,No,No,No,Outdoor,8704,10728,44966,Dead
F,No,No,5,Flashlight,No,Head On,0,No,No,No,No,Outdoor,8704,5454,44966,Dead
F,Yes,No,100,None,No,None,1,Yes,No,No,No,Indoor,6272,25928,53914,Dead
F,Yes,No,100,Toolbox,No,Lithe,0,No,No,No,No,Indoor,6272,25455,53914,Dead
M,Yes,No,14,None,No,Dead Hard,1,No,No,No,No,Indoor,6272,22160,53914,Dead
F,Yes,No,14,Flashlight,No,Head On,0,No,No,No,No,Indoor,6272,19689,53914,Dead
F,Yes,Yes,30,Flashlight,No,Dead Hard,0,No,Yes,No,No,Outdoor,8704,31395,42545,Dead
M,No,No,60,Flashlight,No,Lithe,0,No,No,No,No,Outdoor,8704,22910,42545,Dead
F,No,No,83,Medkit,No,Sprint Burst,0,No,Yes,No,No,Outdoor,8704,17213,42545,Dead
F,No,No,46,Medkit,No,Dead Hard,0,No,No,No,No,Outdoor,8704,16350,42545,Dead
M,Yes,No,100,Toolbox,No,Sprint Burst,1,No,No,No,Yes,Outdoor,10240,44309,43475,Dead
F,No,No,100,Medkit,Yes,Dead Hard,1,Yes,No,No,No,Outdoor,10240,23781,43475,Dead
F,No,No,100,Toolbox,Yes,Dead Hard,1,Yes,No,Yes,No,Outdoor,10240,22229,43475,Dead
M,No,No,100,Toolbox,No,None,1,No,No,No,No,Outdoor,10240,12154,43475,Dead
F,Yes,Yes,22,None,No,None,2,No,No,No,No,Outdoor,10304,28449,49289,Dead
F,No,No,20,Medkit,No,Sprint Burst,0,No,Yes,No,No,Outdoor,10304,22045,49289,Dead
M,No,No,17,Toolbox,No,Dramaturgy,1,No,No,No,No,Outdoor,10304,21534,49289,Dead
F,Yes,No,100,Medkit,No,Dead Hard,1,No,No,No,No,Outdoor,10304,10350,49289,Dead
F,No,Yes,87,Medkit,Yes,None,0,No,No,No,No,Outdoor,11008,18780,26266,Dead
F,No,No,100,Fog Vial,No,None,0,No,No,No,No,Outdoor,11008,15053,26266,Dead
F,Yes,No,48,Flashlight,No,None,1,Yes,No,No,No,Outdoor,11008,14118,26266,Dead
F,No,No,10,Medkit,Yes,Sprint Burst,1,No,No,No,No,Outdoor,11008,13441,26266,Dead
F,No,No,21,None,No,Dead Hard,0,No,No,No,No,Outdoor,8704,26486,31195,Escape
F,No,No,3,Medkit,No,None,0,No,No,No,No,Outdoor,8704,20111,31195,Dead
M,No,Yes,62,Flashlight,No,Sprint Burst,0,No,No,No,No,Outdoor,8704,17283,31195,Dead
F,Yes,Yes,54,Fog Vial,No,Sprint Burst,2,No,No,No,No,Outdoor,8704,11497,31195,Dead
M,Yes,No,100,Medkit,Yes,Dead Hard,0,No,No,No,No,Outdoor,9728,29807,22175,Escape
F,Yes,No,100,Medkit,Yes,Sprint Burst,0,Yes,No,No,No,Outdoor,9728,29288,22175,Escape
F,Yes,Yes,100,Medkit,Yes,Sprint Burst,0,No,No,No,No,Outdoor,9728,23763,22175,Escape
F,No,No,44,Medkit,Yes,Sprint Burst,1,No,No,No,No,Outdoor,9728,20213,22175,Dead
M,No,No,100,Medkit,Yes,Dead Hard,1,Yes,No,No,No,Outdoor,8448,23269,31356,Dead
F,No,Yes,100,None,No,Lithe,1,No,No,No,No,Outdoor,8448,21305,31356,Dead
M,Yes,No,7,None,No,Sprint Burst,0,No,No,No,No,Outdoor,8448,19247,31356,Dead
F,No,No,100,Flashlight,No,None,1,No,No,No,No,Outdoor,8448,14972,31356,Dead
F,Yes,No,9,Flashlight,No,Sprint Burst,2,No,No,No,No,Outdoor,9728,14138,24543,Dead
F,Yes,No,16,Medkit,Yes,Lithe,0,No,No,No,No,Outdoor,9728,10887,24543,Dead
F,Yes,No,6,Medkit,No,Head On,0,Yes,No,Yes,No,Outdoor,9728,9680,24543,Dead
F,No,No,3,Toolbox,No,Sprint Burst,0,No,No,No,No,Outdoor,9728,8346,24543,Dead
M,No,No,3,Flashlight,No,Sprint Burst,1,No,No,No,No,Indoor,6272,24125,34287,Dead
F,No,No,87,Medkit,No,Dead Hard,1,Yes,No,No,No,Indoor,6272,24116,34287,Dead
M,No,Yes,2,Medkit,No,None,0,No,No,No,No,Indoor,6272,20515,34287,Dead
M,No,No,3,None,No,None,1,No,No,No,No,Indoor,6272,8860,34287,Dead
F,Yes,No,10,Flashlight,No,Lithe,1,No,No,No,No,Outdoor,9728,6187,17435,Dead
F,Yes,No,38,Flashlight,No,Lithe,2,No,No,No,No,Outdoor,9728,5765,17435,Dead
F,No,No,42,Toolbox,Yes,Lithe,1,No,No,No,No,Outdoor,9728,3900,17435,Dead
F,No,No,16,Medkit,No,Sprint Burst,0,No,No,No,No,Outdoor,9728,1489,17435,Dead
M,No,No,4,None,No,Dramaturgy,1,No,No,No,No,Outdoor,8448,35653,27425,Escape
F,Yes,No,6,Flashlight,No,None,1,Yes,No,No,No,Outdoor,8448,26746,27425,Escape
M,No,No,72,Medkit,No,None,2,No,No,No,No,Outdoor,8448,18201,27425,Dead
F,Yes,No,4,None,No,None,0,Yes,No,No,No,Outdoor,8448,16879,27425,Dead
F,No,Yes,100,Medkit,Yes,Sprint Burst,2,No,No,No,No,Indoor,9088,29624,29626,Escape
F,No,No,30,Flashlight,No,None,0,No,No,No,No,Indoor,9088,26558,29626,Dead
F,No,No,15,Medkit,Yes,Dead Hard,0,No,No,No,No,Indoor,9088,23146,29626,Dead
F,No,No,100,None,No,None,0,Yes,No,No,No,Indoor,9088,13762,29626,Dead
F,Yes,No,22,None,No,None,0,No,No,No,No,Outdoor,9728,13453,19832,Dead
F,Yes,No,13,Flashlight,No,None,0,No,No,No,No,Outdoor,9728,9922,19832,Dead
F,Yes,No,100,Medkit,Yes,Sprint Burst,1,No,No,No,No,Outdoor,9728,9803,19832,Dead
F,Yes,No,0,None,No,None,1,No,No,No,No,Outdoor,9728,9058,19832,Dead
F,Yes,No,50,Flashlight,No,Dead Hard,0,Yes,No,No,No,Outdoor,11008,32457,22150,Escape
F,No,No,30,Medkit,No,Balanced Landing,0,No,No,No,No,Outdoor,11008,25350,22150,Escape
M,Yes,No,92,Medkit,No,None,0,Yes,No,No,No,Outdoor,11008,25165,22150,Escape
F,No,No,6,None,No,Lithe,0,No,No,No,No,Outdoor,11008,24678,22150,Escape
F,No,No,100,Toolbox,Yes,Balanced Landing,0,Yes,Yes,No,No,Outdoor,10496,24885,21168,Dead
F,Yes,No,22,Medkit,No,None,1,Yes,No,No,No,Outdoor,10496,22589,21168,Escape
M,No,No,100,Medkit,Yes,Dead Hard,0,Yes,Yes,No,No,Outdoor,10496,20673,21168,Escape
M,No,No,99,Medkit,Yes,Sprint Burst,0,Yes,Yes,No,No,Outdoor,10496,20289,21168,Escape
F,No,No,38,Medkit,Yes,Sprint Burst,2,No,No,No,No,Indoor,10000,25195,27118,Dead
F,No,Yes,9,Medkit,No,Lithe,0,Yes,No,No,No,Indoor,10000,17823,27118,Dead
M,No,No,45,Medkit,No,Dramaturgy,2,No,No,No,No,Indoor,10000,16110,27118,Dead
F,Yes,No,6,Flashlight,No,Sprint Burst,2,No,No,No,No,Indoor,10000,8595,27118,Dead
F,No,No,59,Medkit,Yes,Dead Hard,2,Yes,No,No,No,Outdoor,8704,19221,23055,Dead
F,Yes,No,14,Toolbox,No,Sprint Burst,0,No,No,No,No,Outdoor,8704,17740,23055,Dead
F,Yes,No,6,Medkit,No,Sprint Burst,1,No,No,No,No,Outdoor,8704,16708,23055,Dead
M,Yes,No,2,Fog Vial,No,Sprint Burst,1,No,No,No,No,Outdoor,8704,12513,23055,Dead
F,Yes,No,100,Medkit,Yes,Dead Hard,2,No,No,No,No,Outdoor,11264,26192,31235,Escape
F,Yes,No,17,Medkit,No,None,0,No,No,No,No,Outdoor,11264,25283,31235,Dead
M,Yes,No,100,Toolbox,No,Lithe,1,No,No,No,No,Outdoor,11264,23689,31235,Dead
F,No,No,100,Toolbox,No,Balanced Landing,0,No,No,No,No,Outdoor,11264,6074,31235,Dead
M,Yes,Yes,100,Medkit,Yes,Dead Hard,1,Yes,Yes,No,No,Indoor,7264,26250,33665,Dead
M,No,No,40,Medkit,Yes,None,1,No,No,No,No,Indoor,7264,22921,33665,Dead
F,No,No,100,Medkit,Yes,None,0,No,No,No,No,Indoor,7264,22683,33665,Dead
F,No,No,100,Medkit,No,Sprint Burst,0,No,No,No,No,Indoor,7264,15687,33665,Dead
M,Yes,No,16,None,No,Dead Hard,2,Yes,No,No,No,Outdoor,10240,28463,31751,Escape
M,Yes,No,22,None,No,Lithe,3,No,No,No,No,Outdoor,10240,24660,31751,Escape
F,Yes,No,100,Medkit,No,Sprint Burst,0,No,No,Yes,Yes,Outdoor,10240,23237,31751,Dead
F,No,No,3,Medkit,Yes,None,0,No,No,No,No,Outdoor,10240,21084,31751,Dead
F,Yes,No,79,Flashlight,No,None,1,Yes,No,No,No,Outdoor,9728,15496,20507,Dead
F,Yes,No,9,Flashlight,No,Lithe,1,No,No,No,No,Outdoor,9728,12250,20507,Dead
M,No,No,6,Medkit,Yes,Dead Hard,1,No,No,No,No,Outdoor,9728,11001,20507,Dead
F,No,No,4,None,No,Lithe,2,No,No,No,No,Outdoor,9728,9286,20507,Dead
M,Yes,No,100,Medkit,No,Sprint Burst,0,Yes,No,No,No,Indoor,7264,27410,29233,Escape
M,Yes,No,26,Flashlight,No,Dead Hard,3,No,No,No,No,Indoor,7264,24309,29233,Escape
F,Yes,No,100,Toolbox,Yes,Dead Hard,0,Yes,No,No,No,Indoor,7264,22074,29233,Dead
F,Yes,No,6,Flashlight,No,Dead Hard,1,No,Yes,No,No,Indoor,7264,8491,29233,Dead
F,No,No,3,Medkit,No,Balanced Landing,2,No,No,No,No,Outdoor,10240,19404,27496,Dead
F,Yes,No,11,Medkit,No,Dead Hard,1,Yes,No,No,No,Outdoor,10240,19281,27496,Dead
F,No,No,51,None,No,None,0,No,No,No,No,Outdoor,10240,15409,27496,Dead
F,No,No,34,Toolbox,Yes,None,0,No,No,No,No,Outdoor,10240,11110,27496,Dead
F,No,No,39,Toolbox,No,Sprint Burst,0,Yes,Yes,No,No,Outdoor,8704,21557,30647,Dead
M,Yes,No,81,Toolbox,No,Background Player,0,No,No,No,No,Outdoor,8704,21314,30647,Dead
F,Yes,No,23,Flashlight,No,Background Player,0,No,No,No,No,Outdoor,8704,20337,30647,Dead
F,Yes,No,9,Flashlight,No,Lithe,0,No,No,No,No,Outdoor,8704,15952,30647,Dead